Time,Test Performance
0.9854769706726074,0.9880719766946142
3.8050038814544678,0.6159585050447633
6.557410955429077,0.9774317891146795
7.138739585876465,0.9436816114821658
37.16834807395935,0.0
60.6542763710022,0.981108782151485
61.328192710876465,0.9586338283359386
61.7782256603241,0.9443166477191984
62.51762413978577,0.9610229856472929
83.53810262680054,0.0
